Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,
Tonga,TON,GNI (current US$),NY.GNP.MKTP.CD,,,,,,,,,,,,,,,,,,,,,,66103194.6678924,65118166.1426108,62433333.3333333,66290478.2799473,62703401.0754941,71941176.4705882,85037809.8305559,113979321.541485,110653953.118792,116504861.861398,134516427.579824,138576200.727489,139559971.098266,204821466.444478,212551734.990951,227113158.535595,220047249.703205,199383579.088472,205671321.160043,207446769.568666,181791947.68036,186163547.114414,203118105.215213,232974923.009239,261160914.203168,297409278.709742,303184251.260798,350223063.973064,322166562.784677,378776141.842501,426538671.469898,484573131.15818,461944457.261506,443074766.870827,441521434.820647,422778679.65368,478641664.781723,518918634.333121,553369426.471236,526124410.198693,495412441.283638,,
South Asia (IDA & IBRD),TSA,GNI (current US$),NY.GNP.MKTP.CD,46411866920.5865,49161566066.0088,52577782573.9317,59560729341.5088,68924063322.9814,73852034573.1527,60488271357.4359,66367552918.5126,69658679540.3983,76345478559.4939,82695629134.0155,88838347957.1225,91948892496.876,104242080250.247,126386014657.813,135287695043.179,131903428784.208,152763563120.789,174394303618.164,195965155361.612,236584923482.341,250656992916.579,258607886700.271,273533264948.525,271807506115.479,295586909285.062,312795712208.459,346980120187.991,371840992488.908,374902876604.064,403034784790.823,357947021836.378,380188210325.724,377022113042.295,427984379950.594,475532427558.531,520904658957.899,546768730950.658,554292456660.275,594867474046.242,625585178255.325,641626439876.591,674571162890.462,787654255030.042,913814787798.782,1046407476190.84,1191395920035.73,1501173055581.4,1523172282193.45,1678207758349.04,2049703370818.44,2267505855073.86,2287534694542.53,2345965433042.12,2569276772759.65,2686522536490.12,2968747022230.8,3407974503708.48,3509985967335.6,3632884869666.83,3458958529585.79,4054486274468.13,,
Sub-Saharan Africa (IDA & IBRD countries),TSS,GNI (current US$),NY.GNP.MKTP.CD,26801325760.6693,28257960214.9081,30196243864.1059,32546704036.1648,35289883073.3661,38665794563.5972,41735882994.5168,42901416423.5089,45491598295.1229,51356779366.6388,61487201520.1355,61771917535.4729,69433090596.2122,88669347614.5091,116467191445.72,128769594377.235,140381284351.618,152531553883.002,167180335284.814,203934101977.409,259074072487.8,376098299842.844,342643978517.176,300741567528.546,263825365014.745,240775717343.365,245895646443.153,279715063532.854,294942216224.062,300077408490.413,350222476848.123,364864632403.323,332540152908.745,311923674139.002,308280295559.766,359846795018.855,369945891279.088,385286006404.601,371950448603.084,376598515767.768,394954697007.516,378131994122.75,412164744354.445,521541925037.743,648570059375.641,770983325650.679,926174091926.854,1062484788593.19,1196439959812.67,1162384361960.32,1375070490070.24,1551106002551.75,1623332346259.92,1722505374327.48,1824684214818.92,1636282105485.88,1537242719255.61,1655742076796.85,1717550787572.49,1744716623498.51,1667154019460.93,1863214155087.41,,
Trinidad and Tobago,TTO,GNI (current US$),NY.GNP.MKTP.CD,483695969.200257,518287347.605437,553053724.552295,678236014.699878,711894067.549437,736568861.926151,655311205.739952,693343305.908751,690550000,707550000,756750000,829814167.805965,1012595638.36985,1216823193.14006,1756721215.66335,2359249700.43322,2391821988.66902,2945291666.66667,3484458333.33333,4347791666.66667,5920875000,6648666666.66667,7925708333.33333,7658708333.33333,7526458333.33333,7027836734.69388,4536444444.44444,4314777777.77778,4194881341.64108,3945411764.70588,4671223529.41177,4865835294.11765,4991458823.52941,4343667451.55202,4535150297.89532,4939153703.89051,5245521706.54943,5356557688.30878,5702412174.71381,6409082522.34517,7525838201.21274,8285573236.86068,8528473714.53262,10624559800.4797,12882975123.0354,15189282462.3786,17413161100.7256,20672820043.6143,26643587349.5413,18155065223.9207,21078448388.3617,22613157193.4533,24825461021.864,26990595759.9395,27765867209.514,26612327180.445,23071075279.9617,23846606985.5987,23621888574.8572,23242507414.6141,20003843325.1119,24369551809.9779,,
Tunisia,TUN,GNI (current US$),NY.GNP.MKTP.CD,,,,,,966666666.666667,1014285714.28571,1048761904.7619,1164761904.7619,1234095238.09524,1380190476.19048,1628609676.80245,2162020540.76713,2610531309.29791,3419931271.47766,4192890877.45464,4316231343.28358,4910256410.25641,5752282556.46324,6921771217.71218,8450728574.95678,8126164439.04415,7839004570.84815,8082793164.40778,8000643666.32338,8058478130.61714,8596473551.63728,9210208760.70955,9598507810.67848,9623617402.29643,11882386363.6364,12518043478.2609,14770013568.521,13685164889.9073,14744266508.5014,17173628000.423,18549619889.0487,19848539650.963,20951962764.5561,22062046872.3655,20530385934.1942,21125460485.1602,22163817964.4088,26385564610.0116,29909594540.3452,30610220440.8818,32796018031.5552,36886140159.2009,42363444525.6067,41332963045.2492,44139124353.7795,45962446015.059,45406695435.0471,46622594202.0065,48567442716.6166,44599918433.9315,43404189944.1341,41171488798.8758,41649741206.6946,40813829062.1592,41141125017.7784,45147400286.2766,,
Turkiye,TUR,GNI (current US$),NY.GNP.MKTP.CD,,,,,,,,15577777777.7778,17411111111.1111,19366666666.6667,17008695652.1739,16187919463.0872,20239436619.7183,25500000000,35491719874.1007,44599409606.25,50831309006.2112,58342290711.1111,64659088341.5638,88352680385.8521,67705123984.2105,69614025483.056,63058328766.6177,60212279574.3756,58486918340.2422,65681948017.4642,73851005092.5857,85087682096.9003,88339821366.0491,104816349581.464,148168289491.842,147382714285.714,155844623188.406,177428572727.273,127425216216.216,166278788209.607,178548379606.88,186822343647.136,272982126582.279,252848665711.557,270300841650.672,196751202839.426,235699135748.408,309035480511.693,403266895124.518,500938378088.717,551073024571.229,675059186430.271,762860029658.087,641615766387.097,770477390404.578,831513953492.537,873968372717.149,949165167979.83,930744469225.497,854632643639.706,860511856494.818,847836163674.241,766527975167.757,747112345288.872,710897360514.225,807006172670.162,,
Tuvalu,TUV,GNI (current US$),NY.GNP.MKTP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25728871.418227,34704226.8825383,29335754.5884947,37851816.4435946,38471248.5681558,39024322.2891566,49592837.4194628,50825616.5072974,48361488.0673842,51199412.951752,58225889.6338319,51075377.9250362,59125699.9420738,51167928.6100595,56981368.7927278,60538135.5932203,62693669.527897,69338015.5409444,72278136.9482099,73714747.780607,84080789.5132212,,
Tanzania,TZA,GNI (current US$),NY.GNP.MKTP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4919805772.06042,4241067977.47754,4072293167.24078,4771138619.09294,4414313321.33724,4093602201.96706,4357046934.16353,5125751805.48739,6424225043.5233,7562314251.64081,12168613388.0932,12606113320.4012,13245876112.635,13260860934.7639,14044553004.771,15029650270.4592,16446050127.3805,18043978557.8291,18626634124.5307,21561406469.8557,27646985261.2703,28784039013.6544,31436647588.9297,34011367464.4044,39076481541.8455,44974791751.4368,49140085053.7021,46478408725.9015,48664271398.6999,52106629424.4937,56210502157.1647,61908444374.409,62347075302.0884,67628157576.3083,,
Uganda,UGA,GNI (current US$),NY.GNP.MKTP.CD,421785115.303983,440426624.737945,444617400.419287,512328092.243187,586151991.614256,866106442.577031,908403361.344538,948739495.798319,1021008403.36134,1151439775.91036,1244977591.03641,1395310924.36975,1474760504.20168,1688210084.03361,2084138373.75178,2355670000,2440373000,2925612352.94118,2413127391.30435,2128028750,1237210000,1324900000,2151200000,2194633333.33333,3568647477.05434,3466666771.67215,3879232260.32319,6222511695.30222,6451931651.66667,5210480985.40977,4227398877.45914,3263529059.69967,2770457857.76116,3171539046.2031,3929340448.07608,5697748945.90172,5998775326.95775,6252803313.16163,6576315846.57103,5984563257.94659,6085591049.05111,5659788192.42484,6044559884.89428,6469792252.98232,7724779462.46919,8967082098.88045,9728932866.92013,11673992903.0333,14178292090.3255,24723445791.285,26231034731.4586,27440502269.6708,26729090816.2779,28273785412.6782,31865562566.629,31759208216.1898,28691910589.1177,30021045503.8327,30599853122.0745,31947093833.6706,33392751549.69,35086225848.1078,,
Ukraine,UKR,GNI (current US$),NY.GNP.MKTP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84057181848.5071,83308987672.5671,79068489412.6914,73873181929.0057,64023008849.5575,52051617197.7302,47649337578.4912,43987086690.3526,49506415749.0466,41012228087.3648,30711952498.5474,30319105915.2237,37342938515.6643,41787444148.2372,49552196823.3728,64238766685.4672,85158350732.7258,106031485148.515,142060594059.406,178340674362.09,114784115412.26,135959095720.55,161004191977.509,180603428857.465,187716627048.668,131977083631.285,94833346303.6801,94324202682.4467,113717881232.94,132164702854.727,155795067632.402,160040174348.512,195032690517.551,,
Upper middle income,UMC,GNI (current US$),NY.GNP.MKTP.CD,249124014762.471,230590256494.473,230716746536.142,233636801242.001,280869325564.946,316876749279.183,341935432020.691,341622500136.901,356941109716.501,401634222225.32,437984996389.106,479189546365.301,543783379542.663,701606406432.949,862890798230.218,947094526985.368,996826810018.779,1101880453304.93,1173382548688.87,1411398015563.74,1610871107091.67,1737191254899.07,1648466164150.24,1574711059562.34,1634643661291.48,1663681524248.91,1682576435901.55,1797320389542.61,2005871880125.35,2129657342063.49,2494921832142.65,2420977798606.9,2536754669426,2776845886884.06,3075468155674.72,3467453747478.23,3769380818924.08,4033896104950.68,3968065681242.53,3737404730270.43,4136799133432,4160568349184.4,4210063282340,4715346175555.31,5654028003921.23,6770477108137.08,8086987214910.11,10047153567958.9,12270976286196.6,11798910693123.8,14334443109452.5,17294099159132.4,18596159897208.4,19925421150213.4,20671343240035.4,19401087905948.6,19279356247506.8,21385247597803.8,22961727945608.1,23359039022695.6,22526818765823.6,26671161963141.3,,
Uruguay,URY,GNI (current US$),NY.GNP.MKTP.CD,1233721727.21042,1538596799.71866,1710004407.22785,1526465340.64627,1958008964.37839,1870105180.50131,1786917094.84021,1569139307.55893,1569090893.40706,1981854838.70968,2377419354.83871,2787096774.19355,2151740871.77343,3664348522.02237,4026567607.18545,3453303694.82474,3593277819.83346,4046446164.67277,4833057461.57026,7123252019.2439,9781548635.98787,10974400785.6726,8991070719.61193,4815073394.65554,4485331873.4088,4380363003.67749,5587338378.43549,7065306267.23779,7884727816.39461,8072108155.79431,8960739815.98659,10942792783.8628,12646869875.6943,14759001040.3187,17154009397.49,18993823751.7719,20231414987.8321,23778108369.1669,25176023090.3656,23938913416.1721,22757044472.5445,20830698297.933,13684032690.4079,11555060250.9155,13095418888.7882,16862995829.0098,19142803546.6532,22892500106.5144,29459419613.0658,30622751134.3495,38781974490.6353,46332423916.0825,47412339246.5018,54466307256.269,53498427927.3854,50826382337.8733,54576367614.1977,60677167932.5159,60881595997.4353,58272220749.1618,50655049788.7276,54359608743.5089,,
United States,USA,GNI (current US$),NY.GNP.MKTP.CD,546400000000,566800000000,609200000000,643100000000,690700000000,749000000000,820100000000,867100000000,948600000000,1026000000000,1074359000000,1162926000000,1280507000000,1431848000000,1553300000000,1684554000000,1869603000000,2082670000000,2349856000000,2614202000000,2847055000000,3201886000000,3371448000000,3614168000000,4032292000000,4310074000000,4516535000000,4828878000000,5256093000000,5598381000000,5902290000000,6096750000000,6435469000000,6733768000000,7170251000000,7574691000000,8045907000000,8589268000000,9135464000000,9690388000000,10383667000000,10746067000000,11052223000000,11534846000000,12317643000000,13166516000000,14066382000000,14550103000000,14718111000000,14426269000000,15172073000000,15849978000000,16675595000000,17188331000000,18043094000000,18660910000000,19020479000000,19885551000000,20937355000000,21764537000000,21472360000000,23617113000000,,
Uzbekistan,UZB,GNI (current US$),NY.GNP.MKTP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12870102040.8163,13050333333.3333,12856072053.4436,13316340900.974,13875892215.5689,14569603773.5849,14887971210.8383,16910465982.0282,13541513969.314,11196421329.1974,9542788512.80184,10018453435.4603,11980923547.8807,14283209838.8053,17241833852.919,23242393927.8817,31271456763.7246,34586223673.2577,50620430026.5187,61313053176.5864,68310411486.0245,74402141171.1806,81960280200.0928,87622913321.9979,86990975001.5639,63294217513.735,54140688877.7794,60644519146.4206,59702701802.1801,69434897836.3834,,
St. Vincent and the Grenadines,VCT,GNI (current US$),NY.GNP.MKTP.CD,13066557.7786852,13999883.3343055,14524878.959342,13708219.0981742,14758210.3482471,15108207.4316047,16099865.8344514,15835177.9329133,15350000,16650000,18450000,20051648.1847182,27585488.9918284,30165373.6218865,32924215.8581726,33237164.715642,32792480.9729606,49353148.1481481,60844777.7777778,70496359.6296296,81440339.6296296,101386539.259259,111059203.333333,119955349.62963,132024987.777778,142741705.185185,152402212.222222,171321388.148148,189467453.333333,207893150.37037,229322222.222222,243470370.37037,269685185.185185,278092592.592593,278522222.222222,304570370.37037,322492592.592593,335140740.740741,359903703.703704,371259259.259259,408771962.962963,445589000,470161000,485257888.888889,520315222.222222,550346703.703704,617803333.333333,691590370.37037,709820777.777778,701288925.925926,708168962.962963,700854000,726213444.444444,761060481.481481,741042037.037037,768334962.962963,809136814.814815,844071444.444444,883846777.777778,902727740.740741,867488481.481481,899405455.72967,,
Venezuela, RB,VEN,GNI (current US$),NY.GNP.MKTP.CD,7245727272.72727,7595939393.93939,8302454545.45455,9132333333.33333,7407204545.45455,7731600000,8115800000,8605244444.44444,9331333333.33333,9676933333.33333,11020400000,12248590909.0909,13508636363.6364,16347581395.3488,25463930232.5581,27564651162.7907,31627534883.7209,36298697674.4186,39354279069.7674,48307930232.5581,59445511627.907,66901441860.4651,66206744186.0465,65443279069.7674,57943376190,59732466666.6667,58792901234.5679,46410034482.7586,58455413793.1034,41158822285.3026,47824453091.6844,52878709507.0423,58656223684.2105,58349223568.2819,56535715151.5152,75464268099.5475,68818004553.0793,83379869013.508,88835149744.3389,96511792966.8152,115747341176.471,120874113582.976,90144246705.1426,81432951034.1391,108964255274.15,143309823428.079,182474350721.938,232795087564.043,316632843886.972,327123127389.723,388341431499.169,308493145268.459,371208188282.47,359262387418.641,476933862544.158,,,,,,,,,
British Virgin Islands,VGB,GNI (current US$),NY.GNP.MKTP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Virgin Islands (U.S.),VIR,GNI (current US$),NY.GNP.MKTP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vietnam,VNM,GNI (current US$),NY.GNP.MKTP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6330715743.64786,6059727465.28437,9101162795.73985,9530002864.9729,12678649294.8005,15874378573.091,20716686821.6426,24441564978.0311,26413770534.2458,26593005728.0675,28163764011.6506,30725942358.3893,32247852243.3298,34494322458.1956,38923547352.8164,44576781404.8012,56575238837.089,64945527298.873,75243501680.3657,96180833933.9662,101448142359.786,142634239586.964,167761189190.507,189361661225.274,206372010451.595,224605804804.237,227116870128.414,242953111266.812,264356105960.018,294286042195.288,317567407546.967,331798335861.466,347388393015.399,,
Vanuatu,VUT,GNI (current US$),NY.GNP.MKTP.CD,,,,,,,,,,,,,,,,,,,,100061111.434306,103613951.853804,97221779.4275044,93391292.2490853,100180736.295663,125359978.010682,118370274.516184,118353819.027326,118747103.947237,140742350.587019,148255875.995329,167478577.231847,177036610.852436,179138407.471427,171964981.370444,196281450.109531,212620207.651346,229641760.130327,242495280.91827,254008427.862842,262915203.563819,259048310.379074,253925387.698925,251067159.584564,300079217.312168,346279173.450219,368951682.353006,419245605.599381,491651927.272727,588513801.855642,570475285.926281,649213208.084552,751131990.673886,704726363.513696,757991099.241082,784483866.049528,743900346.089337,798348793.731274,882373516.983736,941313836.51795,1015445239.14322,985206873.808286,1049443083.52938,,
World,WLD,GNI (current US$),NY.GNP.MKTP.CD,1372433935792.38,1437009035701.39,1541312446395.61,1656059201872.33,1825194843150.09,1992106024651.31,2155071525827.68,2296630846489.91,2498754482040.56,2758432232540.14,3006999416085.14,3319078775052.38,3835427792578.07,4676648335564.95,5381221514835.46,5992238931832.57,6503355940315.25,7347666944269.35,8651421670604.62,10020081957087.8,11267626694480.2,11659748037511,11557857612597.2,11775373112038,12242106222416,12808348544600.8,15109903011203,17235462243664.1,19377454434019.5,20182656827454.1,22646077094051.4,23636084461244.9,25286613490351.8,25704294963180.4,27772868895854.3,30889385072215.2,31592425371907.4,31528150884292.3,31513112434338.4,32703888239140,33866049655987.3,33667648652861.9,34890142274367.5,39062624813887,44057314155190.8,47724710979120.4,51876966723452.4,58176601645048.5,63653104757857.1,60476406976374.3,66414830727226.8,73708784011704.3,75569913220871.8,77543382137645.6,79947004599434.3,75343918923385.9,76499868600415.5,81564650390779.9,86513668025051.2,87732656275821.2,85184149371555.2,96432656714196.1,,
